10;347;19,223766803741455;1,1061917100241274;0,10740205219813756;0,014462113380432129;153;0;0,962569832402234;0,0782122905027931;33405
10;353;14,771105289459229;0,5668164103294567;0,16190940380096436;0,015343737602233887;147;0;0,8882681564245792;0,0;33510
10;351;13,8202064037323;1,035144982514558;0,21469285011291503;0,014263057708740234;149;0;0,925280898876404;0,06966292134831445;33643
10;334;19,22216486930847;1,2561701122158302;1,1856580400466918;0,015458083152770996;166;0;1,1123595505617978;0,06853932584269648;32483
10;342;29,0787570476532;2,8778791190587985;0,37220417022705077;0,014143705368041992;158;0;0,9960674157303366;0,0;32577
10;374;29,50704836845398;1,2556863640718918;0,16751181125640868;0,014794492721557617;126;0;0,9713483146067411;0,0;35306
AVG
100;3471;35,771984815597534;1,9002443527632713;0,00024031162261962892;0,015267379283905029;1529;0;4,737288135593218;0,0909604519774009;261679
100;3478;45,560467004776;1,9866892418825743;0,00024714469909667967;0,015869736671447754;1522;0;4,735227272727273;0,09147727272727249;261739
100;3478;50,289822816848755;2,987596019237051;0,00023900985717773438;0,014995062351226806;1522;0;4,371348314606744;0,09157303370786496;261926
100;3455;19,052243947982788;0,6931035434457914;0,00024096488952636718;0,01568544626235962;1545;0;4,919662921348313;0,08988764044943798;259048
100;3521;23,61450719833374;1,8889386806255104;0,00024183750152587891;0,01581831932067871;1479;0;5,140449438202247;0,08988764044943798;265173
100;3516;45,3457715511322;2,0703575325636057;0,0;0,015779690742492677;1484;0;4,5297752808988765;0,09213483146067394;263843
100;3460;19,522315502166748;1,784868930047647;0,00024315289088657925;0,015650162696838377;1540;45;4,512921348314607;0,08988764044943798;263847
100;3381;24,787579774856567;1,3730748581907446;0,31986955233982634;0,015817418098449706;1619;49;4,881355932203389;0,08983050847457605;258490
100;3537;74,71404838562012;2,6717247495147043;0,04513300895690918;0,015903966426849367;1463;0;4,916292134831458;0,08932584269662898;265348
100;3432;24,76159906387329;1,0381239227481656;0,00023977756500244142;0,015739564895629884;1568;0;4,987078651685394;0,09157303370786496;259815
AVG





1;34;22,92677330970764;1,5837609557544483;4,295645728111267;0,012666940689086914;16;0;0,5128491620111737;0,0;10682
1;39;26,728859424591064;1,5462598617260273;3,4518522024154663;0,012308120727539062;11;0;0,48707865168539377;0,0;10636
1;36;39,117061376571655;2,2983032994800143;5,41860413064762;0,012951374053955078;14;0;0,5184357541899448;0,0;11258
1;36;15,058324575424194;1,1507625778516133;4,876592712402344;0,012054920196533203;14;0;0,46480446927374314;0,0;10732
1;34;13,216181516647339;0,5082394796259263;3,941971597671509;0,012215375900268555;16;0;0,4815642458100563;0,0;10521
1;36;37,81004977226257;1,854553050465054;4,761966204643249;0,012124061584472656;14;0;0,4949438202247196;0,0;10741
1;37;14,69060730934143;1,0542991676846065;2,7543198680877685;0,01201176643371582;13;0;0,4569832402234638;0,0;10767
1;36;14,673446416854858;0,6362720926602682;3,6924843496205857;0,01193094253540039;14;0;0,44525139664804414;0,0;10397
1;36;43,89062738418579;2,1583054661750793;5,1660219144821165;0,012153863906860352;14;0;0,40558659217877047;0,0;10194
1;36;24,842522382736206;1,5359670122464497;5,111114573478699;0,012059450149536133;14;0;0,437988826815642;0,0;10491
AVG

10;339;47,703532218933105;2,0570254396196663;0,0013248586654663085;0,01432943344116211;161;0;0,9351955307262567;0,06536312849161997;32609
10;358;27,504526615142822;1,2791046789904545;0,4231933307647705;0,01360170841217041;142;0;0,9525139664804465;0,0;34599
10;363;15,939539670944214;0,794682253819195;0,04719385147094726;0,014479565620422363;137;0;0,9720670391061447;0,06871508379888253;34491
10;357;34,75058627128601;2,27690896066297;0,21610941692274444;0,014141726493835449;143;0;0,9335195530726252;0,06145251396648032;33456
10;345;46,915727376937866;1,9728041234223739;0,6755537223815918;0,014016056060791015;155;0;0,9351955307262563;0,0;33189
10;350;30,718048334121704;2,0174045876094273;0,21824802875518798;0,015101194381713867;150;0;0,9212290502793282;0,0;33548
10;373;23,793190240859985;0,7874849066338016;1,0655499362945557;0,01526644229888916;127;0;0,939106145251396;0,0;35581
10;342;46,234354972839355;2,742203232140569;0,10655853213096152;0,014760994911193847;158;0;0,9089385474860325;0,0;32227
10;347;28,86865544319153;1,827701861988914;1,10124915599823;0,014269351959228516;153;0;0,9480446927374301;0,06536312849161997;34217
10;360;26,473324060440063;1,556802945004569;0,48053895473480224;0,01392834186553955;140;0;1,002793296089385;0,0;33406
AVG

100;3421;37,14862585067749;1,8407813623194735;0,00024165153503417967;0,015675272941589356;1579;0;4,673595505617977;0,08988764044943798;259753
100;3467;26,601544857025146;1,7977129314830813;0,00024268627166748046;0,015693860054016115;1533;0;4,775842696629213;0,09157303370786496;260435
100;3515;30,294339656829834;1,5431245224574213;0,00024193286895751953;0,015772666931152344;1485;0;4,803932584269661;0,09157303370786496;264867
100;3437;74,70938277244568;3,624484991659631;0,00024304584581024793;0,015910243988037108;1563;0;4,10505617977528;0,09044943820224696;258011
100;3475;17,027302742004395;1,1896842350719643;0,053991503715515136;0,015807020664215087;1525;0;4,2112359550561775;0,08988764044943798;260717
100;3498;27,87185025215149;1,7332669816199815;0,0002405548095703125;0,015737969875335694;1502;0;4,701685393258427;0,08988764044943798;264824
100;3450;28,069374322891235;1,7967916466533274;0,00023674964904785156;0,014853055477142335;1550;0;4,096089385474861;0,09106145251396626;263037
100;3528;25,876779317855835;1,6408602691291412;0,0451349401473999;0,014859607219696045;1472;0;4,936312849162011;0,09106145251396626;264987
100;3504;30,274725437164307;1,783935814143316;0,05145984172821045;0,01490217685699463;1496;0;4,354748603351955;0,08994413407821206;263950
100;3476;14,130613803863525;1,1703821793798748;0,0002802562713623047;0,014850285053253174;1524;0;4,299999999999998;0,08882681564245787;261473
AVG

