N.SUB	N.NOTIFY	TOT TIME	AVG PUB-TO-SUB TIME	AVG PUB-PUBACK TIME	AVG SUB-SUBACK TIME	LOST NOTIFY	DUPLICATED NOTIFY	BROKER CPU	BROKER RAM	TOTAL BYTES
100	4950	12,3828110694885	0,054562416750975	0	0,015565857887268	50	0	6,67796610169492	0,077966101694915	360050
100	4950	12,3820784091949	0,05495425913069	0	0,015796205997467	50	0	6,64576271186441	0,076271186440678	360850
AVG			0,055294882363406							
										
										
										
QOS SERVER = NON										
QOS CLIENT = CON										
										
1	50	12,3436269760132	0,005173892974854	0,014131937026978	0,012035131454468	0	0	0,620754716981132	0,016981132075472	10185
1	50	12,3528518676758	0,0058837890625	0,014634222984314	0,013309717178345	0	0	0,645283018867924	0	10183
1	50	12,3485136032105	0,005789337158203	0,014519038200379	0,012307167053223	0	0	0,777358490566038	0	10191
1	50	12,3518660068512	0,006040277481079	0,014760131835938	0,011960983276367	0	0	0,679245283018868	0	10187
1	50	12,3290727138519	0,004404058456421	0,013904457092285	0,014411926269531	0	0	0,949056603773585	0	10177
1	50	12,3398280143738	0,005124802589417	0,014142408370972	0,012570381164551	0	0	0,688679245283019	0	10187
1	50	12,3392331600189	0,004750981330872	0,013985614776611	0,014777660369873	0	0	0,945283018867924	0	10187
1	50	12,3434689044952	0,005163626670837	0,014317922592163	0,013483762741089	0	0	0,769811320754716	0	10189
1	50	12,3471403121948	0,005002055168152	0,014398403167725	0,013744115829468	0	0	0,960377358490566	0	10175
1	50	12,3267014026642	0,003954682350159	0,013480496406555	0,013961315155029	0	0	1,18490566037736	0	10195
AVG			0,005128750324249							
										
10	500	12,3445615768433	0,009750268936157	0,001363334655762	0,013247323036194	0	0	1,32452830188679	0	42578
10	500	12,3446924686432	0,010263906478882	0,001335172653198	0,014737367630005	0	0	1,45849056603774	0,020754716981132	42556
10	500	12,3476235866547	0,010744827747345	0,001439394950867	0,014705967903137	0	0	1,16037735849057	0	42545
10	500	12,3498334884644	0,011230530738831	0,001323108673096	0,014577770233154	0	0	1,53207547169811	0,009433962264151	42534
10	500	12,3446838855743	0,010562494277954	0,001568660736084	0,013489413261414	0	0	1,06603773584906	0,015094339622642	42523
10	500	12,3661296367645	0,01116050195694	0,001462860107422	0,013630962371826	0	0	1,83584905660377	0	42479
10	500	12,3707942962646	0,015098877906799	0,001470832824707	0,015149831771851	0	0	1,41698113207547	0	42556
10	500	12,3722083568573	0,013425134181976	0,001417641639709	0,014933800697327	0	0	1,50566037735849	0	42567
10	500	12,3710660934448	0,013376992225647	0,001453042030334	0,014368176460266	0	0	1,38490566037736	0	42556
10	500	12,3768563270569	0,014265855312348	0,001413102149963	0,013537812232971	0	0	1,39056603773585	0	42523
AVG			0,011987938976288							
										
100	5000	12,4403493404388	0,054269578933716	0,000237255096436	0,014339945316315	0	0	6,03018867924528	0,073584905660377	366589
100	4950	12,4429061412811	0,055307103503834	0,000238757133484	0,015491354465485	50	0	5,98867924528302	0,075471698113208	362700
100	5000	12,4115102291107	0,051388662481308	0,000239181518555	0,015929629802704	0	0	6,32452830188679	0,071698113207547	366892
100	5000	12,4455029964447	0,054675366783142	0,00025083065033	0,015379407405853	0	0	6,09245283018868	0,075471698113208	365882
100	5000	12,4518914222717	0,05585774974823	0,000328326225281	0,014791588783264	0	0	5,49622641509434	0,052830188679245	366387
100	5000	12,4062852859497	0,05039353094101	0,000249013900757	0,014868478775025	0	0	5,11509433962264	0,075471698113208	366286
100	5000	12,421403169632	0,05177186126709	0,000333890914917	0,014775700569153	0	0	5,94150943396226	0,073584905660377	366589
100	5000	12,4448087215424	0,064069321250916	0,000260353088379	0,014934349060059	0	0	6,36981132075472	0,075471698113208	366084
100	5000	12,4657158851624	0,089817135477066	0,000461802482605	0,01476969242096	0	0	7,57924528301887	0,073584905660377	366185
100	4993	12,4389128684998	0,066880912267801	0,000331540107727	0,014771459102631	7	0	6,87735849056604	0,075471698113208	366387
AVG			0,059443122265411							
100;4970;12,388095140457153;0,05325122450439023;0,0;0,015575344562530518;30;0;6,327118644067797;0,07796610169491525;363838
100;4971;12,386072158813477;0,05352881208460855;0,0;0,015642457008361817;29;0;6,562711864406779;0,08135593220338981;363232
100;4950;12,386669158935547;0,05332225101162689;0,0;0,01565406084060669;50;0;6,15593220338983;0,07627118644067797;360150
100;5000;12,385175704956055;0,05653044109344482;0,0;0,01577108144760132;0;0;6,658730158730161;0,07777777777777775;363434
100;5000;12,385031461715698;0,05674996409416199;0,0;0,015796890258789064;0;0;6,184126984126984;0,07619047619047617;364141
