N.SUB	N.NOTIFY	TOT TIME	AVG PUB-TO-SUB TIME	AVG PUB-PUBACK TIME	AVG SUB-SUBACK TIME	LOST NOTIFY	DUPLICATED NOTIFY	BROKER CPU	BROKER RAM	TOTAL BYTES
100	4067	12,3790943622589	0,049243690061457	0	0,01569678068161	933	0	5,93220338983051	0,077966101694915	297974
100	3825	12,3815062046051	0,046113875547121	0	0,015592269897461	1175	0	5,51864406779661	0,076271186440678	281332
AVG			0,048904371088904							
										
QOS SERVER = NON										
QOS CLIENT = CON										
										
1	44	12,0821084976196	0,063041486523368	0,889976372718811	0,012805938720703	6	0	0,655913978494624	0	10384
1	45	14,4227080345154	0,336188348134359	0,82644214630127	0,012357711791992	5	0	0,71505376344086	0	10140
1	41	12,3391146659851	0,136212250081504	0,430285563468933	0,012338399887085	9	0	0,711827956989248	0,052688172043011	9706
1	46	12,3338854312897	0,152636310328608	0,420627889633179	0,011907577514649	4	0	0,726881720430108	0	10291
1	45	22,8938126564026	0,671265808741252	1,28150114059448	0,011929035186768	5	0	0,682795698924731	0	10311
1	46	13,5708796977997	0,163990456125011	0,602257647514343	0,012230396270752	4	0	0,639784946236559	0,048387096774194	10362
1	49	13,3974964618683	0,281276182252534	0,836352772712707	0,012230396270752	1	0	0,706451612903226	0	10716
1	44	14,5084483623505	0,298891473900188	0,657926659584045	0,012088775634766	6	0	0,702150537634409	0	10146
1	47	12,3379333019257	0,178225786127943	0,314690136909485	0,012147188186646	3	0	0,691397849462366	0	10192
1	46	12,5860905647278	0,314182478448619	0,851816687583923	0,012206315994263	4	0	0,657608695652174	0	10145
AVG			0,259591058066338							
										
10	457	14,4104480743408	0,303424964094919	0,001351208686829	0,014798188209534	43	0	1,33913043478261	0,054347826086957	39972
10	448	13,601047039032	0,207596548105043	0,061171455383301	0,014480137825012	52	0	1,33626373626374	0	39670
10	459	23,7885744571686	0,656922329085214	0,057480459213257	0,014615297317505	41	0	1,30760869565217	0,053260869565217	40124
10	452	12,3650419712067	0,265479513902513	0,053989663124085	0,014106011390686	48	0	1,36881720430108	0,048387096774194	39446
10	438	12,361752986908	0,184002156855568	0,001433410644531	0,014933848381043	62	0	1,47391304347826	0	38779
10	455	24,7808010578156	0,477783533412313	0,001432242393494	0,014404964447022	45	0	1,4445652173913	0	40030
10	432	12,3672976493835	0,318897237537399	0,047704076766968	0,014699530601502	68	0	1,38494623655914	0,050537634408602	38249
10	436	13,2865014076233	0,358939086179885	0,200943932533264	0,015197706222534	64	0	1,35376344086022	0	38447
10	446	13,7860052585602	0,161155782705262	0,0013916015625	0,015085887908936	54	0	1,27096774193548	0,051612903225807	39443
10	446	22,8169856071472	0,686729573001937	0,179939332008362	0,014158415794373	54	0	1,18369565217391	0	39428
AVG			0,362093072488005							
										
100	4431	13,7105903625488	0,409098323263511	0,000241041183472	0,015661134719849	569	0	6,91195652173913	0,085869565217391	329881
100	4443	14,7807207107544	0,464271391736567	0,000240001678467	0,015724818706513	557	0	6,54021739130435	0,085869565217391	328255
100	4483	15,1604669094086	0,313971426478686	0,000241861343384	0,015751209259033	517	0	6,95434782608696	0,085869565217391	333642
100	4459	13,4671778678894	0,426454779209748	0,000236825942993	0,015683681964874	541	0	6,9	0,085869565217391	328950
100	4487	17,1287176609039	0,865300207723436	0,000241904258728	0,015748109817505	513	0	6,86847826086957	0,085869565217391	330956
100	4483	12,4449939727783	0,181568331308943	0,000238132476807	0,01569354057312	517	0	6,68695652173913	0,084782608695652	330254
100	4513	14,0620746612549	0,413236051163146	0,000244731903076	0,015737295150757	487	0	6,97934782608696	0,085869565217391	333361
100	4465	12,4414284229279	0,2591242877779	0,000236372947693	0,01568146944046	535	0	6,66086956521739	0,084782608695652	329622
100	4440	13,9315347671509	0,298719192210071	0,050680632591248	0,01588299036026	560	0	6,70989010989011	0,085714285714286	327478
100	4479	13,8657212257385	0,466880411685107	0,000240025520325	0,015821506977081	521	0	7,22197802197802	0,084615384615385	330135
AVG			0,409862440255711							
100;4321;12,370040655136108;0,044424270375187105;0,0;0,015826294422149657;679;0;5,336507936507936;0,07777777777777775;316358
